participant,ffold,pballs,cballs_win,cballs_lose
1,6.797623888,2,0,5
2,5.428397943,4,0,2
3,-0.788573321,3,0,6
4,5.266788352,3,2,4
5,3.739142739,3,0,2
6,4.981194995,2,1,0
7,1.107274819,5,1,1
8,-9.450918575,3,0,1
9,8.148207461,3,3,2
10,-8.064001728,2,1,0
11,-3.135190104,3,1,2
12,3.75738131,4,1,1
13,4.318076976,4,1,1
14,0.365628994,4,3,2
15,-1.510765947,8,3,2
16,-1.610647451,2,1,0
17,12.65027194,4,2,1
18,9.21151695,2,0,3
19,4.450777811,1,1,1
20,4.341183592,3,2,0
21,-9.208933078,7,0,4
22,6.615853843,1,0,1
23,-3.996706753,3,0,1
24,13.77362498,4,2,3
25,8.743893207,2,4,2
26,0.951840767,1,2,3
27,0.791653697,5,1,3
28,13.80207781,2,0,4
29,9.776220466,5,0,1
30,0.0704963,0,1,3
31,-0.542862249,1,2,1
32,2.537694626,3,1,2
33,-5.888890848,5,3,3
34,3.203002305,7,0,1
35,18.6873128,8,1,4
36,3.045966014,2,3,3
37,-2.916536826,2,0,1
38,8.54287876,3,0,1
39,6.750790053,2,2,2
40,5.870042943,1,1,0
41,-0.116410719,4,3,2
42,11.61802962,5,1,3
43,-1.026795471,5,1,1
44,5.74779218,1,0,6
45,-7.924500423,4,2,0
46,-5.609296642,4,0,4
47,7.289942505,3,1,3
48,12.60632131,2,0,1
49,3.75780657,2,1,1
50,2.945278965,2,0,1
51,7.94735045,5,1,4
52,-10.62868588,4,1,2
53,-5.708524325,2,0,5
54,4.146609937,3,1,3
55,5.88944424,5,0,2
56,3.858364517,1,0,5
57,-8.21590348,5,0,2
58,0.330308588,2,1,0
59,2.438731774,0,1,3
60,10.23893698,2,4,2
61,1.559672009,9,1,2
62,0.852424151,4,0,1
63,2.523644539,4,1,0
64,1.504434396,2,3,0
65,4.425919179,4,4,2
66,-0.828594384,6,3,3
67,3.248482591,3,3,3
68,-0.688587938,8,1,2
69,-2.467098535,3,2,4
70,8.149103709,5,0,1
71,-6.196590896,2,1,1
72,6.569982844,1,0,1
73,2.59165363,2,0,1
74,3.791312445,4,2,4
75,1.814125922,0,3,3
76,7.17184338,6,4,2
77,4.797391746,2,0,1
78,4.370129464,2,1,4
79,6.175502851,1,0,2
80,13.5584746,5,1,1
81,2.805072532,6,1,0
82,9.517533021,4,1,1
83,-0.860216,4,0,2
84,12.89751874,4,1,4
85,3.579393432,2,0,2
86,0.23708079,3,0,2
87,1.606133797,5,2,4
88,8.99602322,2,0,4
89,-2.169680017,0,1,5
90,8.068576612,2,1,1
91,6.469297689,3,1,1
92,19.93206057,6,1,2
93,-5.953799983,4,0,4
94,2.291153377,5,0,4
95,3.019858274,1,0,2
96,0.723947818,2,0,1
97,-5.704636654,0,2,2
98,6.166124641,4,0,4
99,9.724340805,4,0,1
100,-3.772714104,3,0,2
101,5.397102882,2,2,4
102,16.26833131,4,1,3
103,-12.23885449,0,0,1
104,4.813165695,1,0,3
105,4.693832863,5,0,5
106,-12.30850998,3,3,3
107,4.70347068,2,2,3
108,11.33853836,1,2,1
109,2.435331688,3,1,5
110,3.164266645,5,1,3
111,12.1699267,5,3,3
112,6.629494138,1,1,4
113,0.209294485,5,1,4
114,-2.959923113,2,0,2
115,19.93071471,4,0,1
116,-9.227073059,3,3,3
117,0.636989658,4,0,4
118,-2.500200973,5,2,1
119,6.106011581,1,2,3
120,7.543880096,4,1,3
121,5.189129992,1,0,2
122,4.982775246,3,0,1
123,9.192976668,3,4,2
